Event ID,Event Name,Log Source,Event Count,Time,Low Level Category,Source IP,Source Port,Destination IP,Destination Port,Protocol,Magnitude,Bytes Sent,Bytes Received,Duration Seconds
13624,Application Traffic,Flow Analyzer,1,2026-06-10 19:20:36,Application Traffic,192.168.1.15,40938,172.16.0.121,3306,UDP,2,4294876,2820442,34
13625,File Transfer,Flow Analyzer,1,2026-06-10 19:20:44,File Transfer,192.168.1.58,53551,172.16.0.103,3306,UDP,2,3301507,1573904,426
13626,Database Query,Flow Analyzer,1,2026-06-10 19:20:48,Database Query,192.168.1.104,53901,172.16.0.127,443,UDP,1,1057376,2885651,46
13627,Application Traffic,Flow Analyzer,1,2026-06-10 19:20:55,Application Traffic,192.168.1.83,42471,172.16.0.103,1433,UDP,3,1204595,4532182,399
13628,SMB Access,Flow Analyzer,1,2026-06-10 19:20:57,SMB Access,192.168.1.92,47022,172.16.0.107,443,UDP,1,3020066,3906309,436
13629,Web Traffic,Flow Analyzer,1,2026-06-10 19:21:02,Web Traffic,192.168.1.15,62248,172.16.0.123,445,TCP,2,1741082,1872135,134
13630,File Transfer,Flow Analyzer,1,2026-06-10 19:21:08,File Transfer,192.168.1.95,63575,172.16.0.116,1433,TCP,2,4371224,3865414,146
13631,Application Traffic,Flow Analyzer,1,2026-06-10 19:21:12,Application Traffic,192.168.1.100,52803,172.16.0.100,1433,TCP,3,2617057,4383734,128
13632,Application Traffic,Flow Analyzer,1,2026-06-10 19:21:13,Application Traffic,192.168.1.54,56579,172.16.0.127,1433,TCP,1,4963203,2409325,375
13633,Application Traffic,Flow Analyzer,1,2026-06-10 19:21:16,Application Traffic,192.168.1.72,60066,172.16.0.116,443,TCP,1,1868235,3343437,317
13634,File Transfer,Flow Analyzer,1,2026-06-10 19:21:22,File Transfer,192.168.1.41,43493,172.16.0.114,1433,TCP,4,2322177,1250202,364
13635,Web Traffic,Flow Analyzer,1,2026-06-10 19:21:24,Web Traffic,192.168.1.62,41211,172.16.0.129,445,UDP,3,4853541,4472170,247
13636,File Transfer,Flow Analyzer,1,2026-06-10 19:21:31,File Transfer,192.168.1.11,40627,172.16.0.120,80,TCP,3,2237584,2336075,35
13637,SMB Access,Flow Analyzer,1,2026-06-10 19:21:41,SMB Access,192.168.1.107,61640,172.16.0.108,443,TCP,4,498285,199469,321
13638,Database Query,Flow Analyzer,1,2026-06-10 19:21:48,Database Query,192.168.1.91,64936,172.16.0.128,1433,TCP,2,4539501,4611011,210
13639,File Transfer,Flow Analyzer,1,2026-06-10 19:21:54,File Transfer,192.168.1.65,41230,172.16.0.108,445,UDP,3,1452052,106924,175
13640,Application Traffic,Flow Analyzer,1,2026-06-10 19:21:59,Application Traffic,192.168.1.38,61775,172.16.0.111,3306,TCP,1,218595,4898277,502
13641,Application Traffic,Flow Analyzer,1,2026-06-10 19:22:07,Application Traffic,192.168.1.24,54456,172.16.0.121,445,TCP,3,2142049,4087661,191
13642,Web Traffic,Flow Analyzer,1,2026-06-10 19:22:09,Web Traffic,192.168.1.106,57046,172.16.0.114,80,TCP,1,4807842,128091,214
13643,File Transfer,Flow Analyzer,1,2026-06-10 19:22:12,File Transfer,192.168.1.32,51269,172.16.0.123,3306,TCP,4,1181731,4557307,196
13644,Web Traffic,Flow Analyzer,1,2026-06-10 19:22:16,Web Traffic,192.168.1.49,63388,172.16.0.124,443,UDP,1,457519,3378242,235
13645,SMB Access,Flow Analyzer,1,2026-06-10 19:22:25,SMB Access,192.168.1.58,52676,172.16.0.103,443,UDP,3,852461,456545,247
13646,SMB Access,Flow Analyzer,1,2026-06-10 19:22:35,SMB Access,192.168.1.40,63464,172.16.0.109,3306,UDP,3,2563472,3547114,123
13647,Application Traffic,Flow Analyzer,1,2026-06-10 19:22:42,Application Traffic,192.168.1.79,60528,172.16.0.110,443,UDP,4,2860722,4737701,352
13648,Web Traffic,Flow Analyzer,1,2026-06-10 19:22:49,Web Traffic,192.168.1.13,59359,172.16.0.127,443,TCP,4,3564496,1508520,478
13649,Database Query,Flow Analyzer,1,2026-06-10 19:22:55,Database Query,192.168.1.45,45068,172.16.0.120,1433,UDP,4,1537987,4801627,424
13650,Web Traffic,Flow Analyzer,1,2026-06-10 19:23:01,Web Traffic,192.168.1.42,51700,172.16.0.105,445,UDP,3,779302,4712631,249
13651,Web Traffic,Flow Analyzer,1,2026-06-10 19:23:06,Web Traffic,192.168.1.60,60093,172.16.0.104,3306,TCP,4,4570160,2028972,301
13652,Database Query,Flow Analyzer,1,2026-06-10 19:23:13,Database Query,192.168.1.25,58220,172.16.0.100,3306,TCP,4,4337520,90814,176
13653,Database Query,Flow Analyzer,1,2026-06-10 19:23:17,Database Query,192.168.1.58,50738,172.16.0.124,443,UDP,4,1789044,394517,310
13654,File Transfer,Flow Analyzer,1,2026-06-10 19:23:26,File Transfer,192.168.1.23,47864,172.16.0.105,80,TCP,4,243771,1291732,441
13655,File Transfer,Flow Analyzer,1,2026-06-10 19:23:35,File Transfer,192.168.1.72,50135,172.16.0.116,80,TCP,2,460313,3653808,172
13656,Web Traffic,Flow Analyzer,1,2026-06-10 19:23:41,Web Traffic,192.168.1.74,42408,172.16.0.104,1433,UDP,3,3884716,2755189,87
13657,Web Traffic,Flow Analyzer,1,2026-06-10 19:23:48,Web Traffic,192.168.1.60,58585,172.16.0.104,3306,TCP,4,2158727,1865206,533
13658,Web Traffic,Flow Analyzer,1,2026-06-10 19:23:55,Web Traffic,192.168.1.41,64274,172.16.0.115,80,TCP,2,2794590,3087310,227
13659,SMB Access,Flow Analyzer,1,2026-06-10 19:24:03,SMB Access,192.168.1.64,64040,172.16.0.125,443,TCP,1,806412,4851981,587
13660,Web Traffic,Flow Analyzer,1,2026-06-10 19:24:12,Web Traffic,192.168.1.103,57804,172.16.0.104,443,UDP,2,897382,1474888,43
13661,SMB Access,Flow Analyzer,1,2026-06-10 19:24:13,SMB Access,192.168.1.14,61318,172.16.0.108,3306,UDP,1,3878060,4854017,462
13662,Web Traffic,Flow Analyzer,1,2026-06-10 19:24:19,Web Traffic,192.168.1.69,56567,172.16.0.118,3306,UDP,4,4328571,3912482,97
13663,Web Traffic,Flow Analyzer,1,2026-06-10 19:24:20,Web Traffic,192.168.1.81,48204,172.16.0.111,80,TCP,4,274354,562783,5
13664,Application Traffic,Flow Analyzer,1,2026-06-10 19:24:26,Application Traffic,192.168.1.80,44889,172.16.0.111,80,UDP,4,439330,852102,490
13665,File Transfer,Flow Analyzer,1,2026-06-10 19:24:34,File Transfer,192.168.1.19,40750,172.16.0.126,3306,TCP,1,1253586,1883029,167
13666,Web Traffic,Flow Analyzer,1,2026-06-10 19:24:44,Web Traffic,192.168.1.81,51438,172.16.0.100,443,UDP,1,3366573,2808985,68
13667,File Transfer,Flow Analyzer,1,2026-06-10 19:24:54,File Transfer,192.168.1.88,62549,172.16.0.115,443,UDP,3,3977734,3082639,223
13668,Application Traffic,Flow Analyzer,1,2026-06-10 19:24:57,Application Traffic,192.168.1.84,64942,172.16.0.122,80,UDP,4,1685747,2304566,411
13669,Web Traffic,Flow Analyzer,1,2026-06-10 19:25:00,Web Traffic,192.168.1.107,49442,172.16.0.115,3306,UDP,1,3702735,828053,308
13670,Database Query,Flow Analyzer,1,2026-06-10 19:25:08,Database Query,192.168.1.23,40534,172.16.0.115,445,UDP,2,2099818,2314881,109
13671,Application Traffic,Flow Analyzer,1,2026-06-10 19:25:16,Application Traffic,192.168.1.39,40368,172.16.0.129,445,TCP,3,2900546,3259291,199
13672,SMB Access,Flow Analyzer,1,2026-06-10 19:25:19,SMB Access,192.168.1.45,46218,172.16.0.113,80,TCP,4,3421016,191901,13
13673,File Transfer,Flow Analyzer,1,2026-06-10 19:25:28,File Transfer,192.168.1.23,44586,172.16.0.105,445,UDP,1,3557298,1212079,516
13674,SMB Access,Flow Analyzer,1,2026-06-10 19:25:31,SMB Access,192.168.1.17,51785,172.16.0.116,443,UDP,2,1832199,2468789,309
13675,File Transfer,Flow Analyzer,1,2026-06-10 19:25:37,File Transfer,192.168.1.47,53070,172.16.0.119,3306,UDP,1,3611172,1627861,576
13676,Application Traffic,Flow Analyzer,1,2026-06-10 19:25:42,Application Traffic,192.168.1.87,42200,172.16.0.109,443,TCP,3,3676543,2650208,467
13677,SMB Access,Flow Analyzer,1,2026-06-10 19:25:52,SMB Access,192.168.1.66,50573,172.16.0.111,445,UDP,2,2506672,1135008,266
13678,Database Query,Flow Analyzer,1,2026-06-10 19:26:01,Database Query,192.168.1.22,52385,172.16.0.129,80,TCP,1,4606979,3624266,367
13679,Web Traffic,Flow Analyzer,1,2026-06-10 19:26:06,Web Traffic,192.168.1.45,61136,172.16.0.113,443,TCP,4,330172,954689,337
13680,Application Traffic,Flow Analyzer,1,2026-06-10 19:26:09,Application Traffic,192.168.1.15,53874,172.16.0.121,443,UDP,1,2773353,688421,218
13681,Database Query,Flow Analyzer,1,2026-06-10 19:26:16,Database Query,192.168.1.56,59690,172.16.0.119,445,TCP,3,3291310,4428884,504
13682,Web Traffic,Flow Analyzer,1,2026-06-10 19:26:26,Web Traffic,192.168.1.75,43377,172.16.0.122,3306,UDP,4,3235186,3836534,485
13683,SMB Access,Flow Analyzer,1,2026-06-10 19:26:30,SMB Access,192.168.1.23,58738,172.16.0.105,1433,TCP,3,407744,4863847,251
13684,File Transfer,Flow Analyzer,1,2026-06-10 19:26:34,File Transfer,192.168.1.50,40710,172.16.0.101,1433,TCP,3,2002225,4564498,522
13685,Application Traffic,Flow Analyzer,1,2026-06-10 19:26:41,Application Traffic,192.168.1.65,62002,172.16.0.114,80,UDP,4,752889,3060152,148
13686,Application Traffic,Flow Analyzer,1,2026-06-10 19:26:42,Application Traffic,192.168.1.69,50823,172.16.0.100,1433,UDP,3,2906800,4472776,97
13687,Database Query,Flow Analyzer,1,2026-06-10 19:26:43,Database Query,192.168.1.62,45657,172.16.0.129,445,TCP,3,2324548,4822911,54
13688,Application Traffic,Flow Analyzer,1,2026-06-10 19:26:52,Application Traffic,192.168.1.104,60035,172.16.0.121,443,UDP,4,4399561,3277026,120
13689,Database Query,Flow Analyzer,1,2026-06-10 19:26:54,Database Query,192.168.1.36,52287,172.16.0.123,443,UDP,4,1434470,3855736,85
13690,Database Query,Flow Analyzer,1,2026-06-10 19:27:00,Database Query,192.168.1.33,46150,172.16.0.102,80,UDP,1,4446266,4710725,490
13691,File Transfer,Flow Analyzer,1,2026-06-10 19:27:05,File Transfer,192.168.1.29,54901,172.16.0.123,1433,TCP,3,2729345,3796223,220
13692,Web Traffic,Flow Analyzer,1,2026-06-10 19:27:11,Web Traffic,192.168.1.72,52786,172.16.0.116,3306,UDP,4,4133088,686137,411
13693,File Transfer,Flow Analyzer,1,2026-06-10 19:27:18,File Transfer,192.168.1.66,54950,172.16.0.111,3306,UDP,3,3336539,3551094,368
13694,SMB Access,Flow Analyzer,1,2026-06-10 19:27:26,SMB Access,192.168.1.62,56714,172.16.0.129,445,TCP,3,3331234,152251,51
13695,Database Query,Flow Analyzer,1,2026-06-10 19:27:36,Database Query,192.168.1.55,42251,172.16.0.100,443,UDP,2,1130470,2970863,490
13696,SMB Access,Flow Analyzer,1,2026-06-10 19:27:38,SMB Access,192.168.1.31,54425,172.16.0.117,443,UDP,1,4888169,4220042,572
13697,Web Traffic,Flow Analyzer,1,2026-06-10 19:27:39,Web Traffic,192.168.1.69,46784,172.16.0.118,443,UDP,2,2673870,1734660,290
13698,SMB Access,Flow Analyzer,1,2026-06-10 19:27:42,SMB Access,192.168.1.102,53434,172.16.0.101,445,TCP,2,385676,1263210,438
13699,File Transfer,Flow Analyzer,1,2026-06-10 19:27:50,File Transfer,192.168.1.33,46230,172.16.0.102,443,TCP,2,3196440,4800149,448
13700,Application Traffic,Flow Analyzer,1,2026-06-10 19:27:53,Application Traffic,192.168.1.67,52736,172.16.0.115,3306,UDP,4,1221757,3198032,414
13701,File Transfer,Flow Analyzer,1,2026-06-10 19:28:02,File Transfer,192.168.1.68,56402,172.16.0.111,1433,UDP,4,4677585,1645936,301
13702,Web Traffic,Flow Analyzer,1,2026-06-10 19:28:04,Web Traffic,192.168.1.33,50787,172.16.0.111,3306,TCP,2,620081,3654197,154
13703,SMB Access,Flow Analyzer,1,2026-06-10 19:28:14,SMB Access,192.168.1.75,58184,172.16.0.125,445,UDP,1,2882119,2277303,63
13704,Web Traffic,Flow Analyzer,1,2026-06-10 19:28:21,Web Traffic,192.168.1.85,43533,172.16.0.122,80,TCP,1,847165,774179,483
13705,Web Traffic,Flow Analyzer,1,2026-06-10 19:28:24,Web Traffic,192.168.1.13,46180,172.16.0.112,80,TCP,1,662698,1076475,337
13706,Application Traffic,Flow Analyzer,1,2026-06-10 19:28:29,Application Traffic,192.168.1.108,58808,172.16.0.122,3306,TCP,3,4157351,1824701,509
13707,SMB Access,Flow Analyzer,1,2026-06-10 19:28:38,SMB Access,192.168.1.106,61326,172.16.0.125,3306,TCP,1,4611194,1103702,103
13708,Application Traffic,Flow Analyzer,1,2026-06-10 19:28:47,Application Traffic,192.168.1.15,47210,172.16.0.116,445,UDP,1,1832260,1993303,369
13709,File Transfer,Flow Analyzer,1,2026-06-10 19:28:49,File Transfer,192.168.1.51,40253,172.16.0.129,3306,TCP,3,2391720,138242,43
13710,Database Query,Flow Analyzer,1,2026-06-10 19:28:50,Database Query,192.168.1.61,42764,172.16.0.106,443,UDP,2,128431,2132949,514
13711,Application Traffic,Flow Analyzer,1,2026-06-10 19:28:55,Application Traffic,192.168.1.99,55385,172.16.0.127,443,TCP,3,4196909,4587384,363
13712,Web Traffic,Flow Analyzer,1,2026-06-10 19:28:59,Web Traffic,192.168.1.60,62718,172.16.0.126,445,TCP,3,2890330,4938089,219
13713,File Transfer,Flow Analyzer,1,2026-06-10 19:29:02,File Transfer,192.168.1.56,51633,172.16.0.125,3306,TCP,3,2853627,1953077,170
13714,SMB Access,Flow Analyzer,1,2026-06-10 19:29:10,SMB Access,192.168.1.102,58549,172.16.0.125,80,TCP,1,1244345,451723,540
13715,Application Traffic,Flow Analyzer,1,2026-06-10 19:29:11,Application Traffic,192.168.1.47,59862,172.16.0.108,445,TCP,3,2506972,1518417,484
13716,Database Query,Flow Analyzer,1,2026-06-10 19:29:20,Database Query,192.168.1.34,59201,172.16.0.129,1433,UDP,3,4991750,3466650,563
13717,Web Traffic,Flow Analyzer,1,2026-06-10 19:29:26,Web Traffic,192.168.1.47,54332,172.16.0.109,3306,TCP,4,1745078,4481520,315
13718,SMB Access,Flow Analyzer,1,2026-06-10 19:29:35,SMB Access,192.168.1.61,46645,172.16.0.123,80,UDP,2,3532515,881560,425
13719,File Transfer,Flow Analyzer,1,2026-06-10 19:29:45,File Transfer,192.168.1.83,57034,172.16.0.102,445,UDP,4,1146160,1580418,434
13720,Application Traffic,Flow Analyzer,1,2026-06-10 19:29:54,Application Traffic,192.168.1.91,58624,172.16.0.102,3306,TCP,1,4479538,2846324,300
13721,Database Query,Flow Analyzer,1,2026-06-10 19:29:55,Database Query,192.168.1.26,43265,172.16.0.101,3306,TCP,3,333516,1267537,508
13722,SMB Access,Flow Analyzer,1,2026-06-10 19:29:56,SMB Access,192.168.1.59,49586,172.16.0.116,1433,TCP,1,1153774,2677614,500
13723,Database Query,Flow Analyzer,1,2026-06-10 19:30:05,Database Query,192.168.1.69,50090,172.16.0.115,80,TCP,3,3215462,503610,552
13724,SMB Access,Flow Analyzer,1,2026-06-10 19:30:13,SMB Access,192.168.1.10,49982,172.16.0.123,443,UDP,4,4937448,2387481,249
13725,Application Traffic,Flow Analyzer,1,2026-06-10 19:30:16,Application Traffic,192.168.1.87,64861,172.16.0.109,443,TCP,1,4524057,1336070,266
13726,File Transfer,Flow Analyzer,1,2026-06-10 19:30:23,File Transfer,192.168.1.81,47885,172.16.0.121,445,TCP,4,1925141,2871077,587
13727,SMB Access,Flow Analyzer,1,2026-06-10 19:30:24,SMB Access,192.168.1.19,61154,172.16.0.126,80,TCP,2,3155715,1951390,411
13728,File Transfer,Flow Analyzer,1,2026-06-10 19:30:29,File Transfer,192.168.1.108,54970,172.16.0.128,1433,TCP,2,1579415,4028533,275
13729,SMB Access,Flow Analyzer,1,2026-06-10 19:30:39,SMB Access,192.168.1.50,53142,172.16.0.101,1433,UDP,4,4626723,1377435,68
13730,Database Query,Flow Analyzer,1,2026-06-10 19:30:48,Database Query,192.168.1.106,55140,172.16.0.125,80,TCP,1,2389006,4988085,186
13731,Application Traffic,Flow Analyzer,1,2026-06-10 19:30:50,Application Traffic,192.168.1.37,56834,172.16.0.110,3306,TCP,3,4731645,854351,529
13732,Web Traffic,Flow Analyzer,1,2026-06-10 19:30:55,Web Traffic,192.168.1.85,50706,172.16.0.120,3306,TCP,3,2179998,2589169,287
13733,SMB Access,Flow Analyzer,1,2026-06-10 19:30:57,SMB Access,192.168.1.76,43296,172.16.0.114,443,TCP,3,4461499,3367765,204
13734,File Transfer,Flow Analyzer,1,2026-06-10 19:31:03,File Transfer,192.168.1.56,56091,172.16.0.125,1433,TCP,4,333623,4023590,203
13735,Database Query,Flow Analyzer,1,2026-06-10 19:31:05,Database Query,192.168.1.38,48850,172.16.0.118,80,UDP,1,144057,725255,102
13736,File Transfer,Flow Analyzer,1,2026-06-10 19:31:11,File Transfer,192.168.1.63,63845,172.16.0.121,80,UDP,1,1926729,2083773,110
13737,File Transfer,Flow Analyzer,1,2026-06-10 19:31:16,File Transfer,192.168.1.66,62744,172.16.0.110,445,UDP,2,462333,985090,146
13738,Application Traffic,Flow Analyzer,1,2026-06-10 19:31:20,Application Traffic,192.168.1.31,49503,172.16.0.117,80,UDP,1,4923324,3947671,18
13739,Web Traffic,Flow Analyzer,1,2026-06-10 19:31:22,Web Traffic,192.168.1.12,59633,172.16.0.119,1433,TCP,1,354630,215742,133
13740,Database Query,Flow Analyzer,1,2026-06-10 19:31:32,Database Query,192.168.1.35,63119,172.16.0.102,3306,UDP,4,946724,198079,109
13741,Application Traffic,Flow Analyzer,1,2026-06-10 19:31:35,Application Traffic,192.168.1.27,45107,172.16.0.106,1433,TCP,3,452939,919763,193
13742,File Transfer,Flow Analyzer,1,2026-06-10 19:31:38,File Transfer,192.168.1.87,55934,172.16.0.109,80,UDP,2,1500652,2019108,202
13743,Application Traffic,Flow Analyzer,1,2026-06-10 19:31:46,Application Traffic,192.168.1.74,61615,172.16.0.124,80,TCP,1,77816,3738367,477
13744,Database Query,Flow Analyzer,1,2026-06-10 19:31:55,Database Query,192.168.1.62,49938,172.16.0.129,445,TCP,2,822613,793313,300
13745,Web Traffic,Flow Analyzer,1,2026-06-10 19:31:59,Web Traffic,192.168.1.66,41368,172.16.0.111,80,TCP,2,2340518,2613580,538
13746,File Transfer,Flow Analyzer,1,2026-06-10 19:32:05,File Transfer,192.168.1.100,58662,172.16.0.108,1433,TCP,4,3282893,2878056,246
13747,SMB Access,Flow Analyzer,1,2026-06-10 19:32:10,SMB Access,192.168.1.35,54093,172.16.0.102,445,TCP,3,1521696,1432045,204
13748,SMB Access,Flow Analyzer,1,2026-06-10 19:32:12,SMB Access,192.168.1.98,60705,172.16.0.108,443,TCP,1,4760203,1208011,150
13749,Web Traffic,Flow Analyzer,1,2026-06-10 19:32:22,Web Traffic,192.168.1.66,42832,172.16.0.102,3306,UDP,3,552647,3210563,550
13750,SMB Access,Flow Analyzer,1,2026-06-10 19:32:30,SMB Access,192.168.1.70,64046,172.16.0.120,445,TCP,4,1632273,2856752,465
13751,File Transfer,Flow Analyzer,1,2026-06-10 19:32:35,File Transfer,192.168.1.27,56832,172.16.0.106,445,UDP,4,3785533,1070943,170
13752,Database Query,Flow Analyzer,1,2026-06-10 19:32:37,Database Query,192.168.1.62,46133,172.16.0.121,445,TCP,3,2114872,368228,182
13753,File Transfer,Flow Analyzer,1,2026-06-10 19:32:44,File Transfer,192.168.1.84,51384,172.16.0.122,1433,UDP,4,4074632,1090862,218
13754,File Transfer,Flow Analyzer,1,2026-06-10 19:32:49,File Transfer,192.168.1.76,58110,172.16.0.113,80,UDP,1,2217613,2063480,334
13755,Application Traffic,Flow Analyzer,1,2026-06-10 19:32:50,Application Traffic,192.168.1.18,61580,172.16.0.103,1433,TCP,4,2828158,4272363,359
13756,Database Query,Flow Analyzer,1,2026-06-10 19:32:52,Database Query,192.168.1.71,56142,172.16.0.113,1433,TCP,4,3403077,4224503,508
13757,Application Traffic,Flow Analyzer,1,2026-06-10 19:32:53,Application Traffic,192.168.1.46,47312,172.16.0.118,3306,TCP,4,2067511,3409242,522
13758,SMB Access,Flow Analyzer,1,2026-06-10 19:32:58,SMB Access,192.168.1.74,63146,172.16.0.124,443,UDP,4,3133043,607093,496
13759,File Transfer,Flow Analyzer,1,2026-06-10 19:33:00,File Transfer,192.168.1.37,57359,172.16.0.119,3306,TCP,1,3287192,3257630,167
13760,Database Query,Flow Analyzer,1,2026-06-10 19:33:09,Database Query,192.168.1.73,48463,172.16.0.111,80,TCP,3,647664,1090608,572
13761,Web Traffic,Flow Analyzer,1,2026-06-10 19:33:17,Web Traffic,192.168.1.35,64262,172.16.0.107,80,TCP,4,1276852,1121697,594
13762,SMB Access,Flow Analyzer,1,2026-06-10 19:33:25,SMB Access,192.168.1.68,56138,172.16.0.127,1433,UDP,3,4480031,2882019,330
13763,SMB Access,Flow Analyzer,1,2026-06-10 19:33:34,SMB Access,192.168.1.64,61193,172.16.0.119,443,TCP,1,3245955,1854633,530
13764,Web Traffic,Flow Analyzer,1,2026-06-10 19:33:43,Web Traffic,192.168.1.104,60805,172.16.0.108,80,UDP,2,739736,1507877,86
13765,Application Traffic,Flow Analyzer,1,2026-06-10 19:33:53,Application Traffic,192.168.1.109,40852,172.16.0.123,445,UDP,2,2705230,3282437,420
13766,Web Traffic,Flow Analyzer,1,2026-06-10 19:34:01,Web Traffic,192.168.1.52,51792,172.16.0.118,80,TCP,2,1883375,1767976,172
13767,SMB Access,Flow Analyzer,1,2026-06-10 19:34:03,SMB Access,192.168.1.53,53925,172.16.0.116,443,UDP,2,308539,3578053,514
13768,Web Traffic,Flow Analyzer,1,2026-06-10 19:34:09,Web Traffic,192.168.1.78,54268,172.16.0.115,3306,TCP,4,3028327,2717851,277
13769,Database Query,Flow Analyzer,1,2026-06-10 19:34:14,Database Query,192.168.1.82,46385,172.16.0.110,80,TCP,2,220089,949733,489
13770,Application Traffic,Flow Analyzer,1,2026-06-10 19:34:23,Application Traffic,192.168.1.28,57215,172.16.0.122,1433,TCP,2,2618507,1944286,79
13771,SMB Access,Flow Analyzer,1,2026-06-10 19:34:32,SMB Access,192.168.1.27,42722,172.16.0.103,80,UDP,1,3725900,1190460,534
13772,File Transfer,Flow Analyzer,1,2026-06-10 19:34:42,File Transfer,192.168.1.52,43929,172.16.0.119,80,UDP,3,2574991,2750996,57
13773,SMB Access,Flow Analyzer,1,2026-06-10 19:34:46,SMB Access,192.168.1.40,49578,172.16.0.115,3306,TCP,1,2644073,4507861,171
13774,Database Query,Flow Analyzer,1,2026-06-10 19:34:49,Database Query,192.168.1.19,62772,172.16.0.126,3306,TCP,3,2973445,3147944,47
13775,SMB Access,Flow Analyzer,1,2026-06-10 19:34:57,SMB Access,192.168.1.80,61598,172.16.0.104,445,UDP,3,2972166,1191230,172
13776,Web Traffic,Flow Analyzer,1,2026-06-10 19:35:06,Web Traffic,192.168.1.60,46635,172.16.0.108,3306,TCP,3,212869,3571711,29
13777,Application Traffic,Flow Analyzer,1,2026-06-10 19:35:13,Application Traffic,192.168.1.64,46751,172.16.0.119,445,UDP,2,2479590,4663339,427
13778,File Transfer,Flow Analyzer,1,2026-06-10 19:35:18,File Transfer,192.168.1.75,60317,172.16.0.112,1433,UDP,1,3099151,3416464,317
13779,SMB Access,Flow Analyzer,1,2026-06-10 19:35:25,SMB Access,192.168.1.70,53957,172.16.0.107,1433,TCP,1,2006318,1794692,365
13780,Web Traffic,Flow Analyzer,1,2026-06-10 19:35:28,Web Traffic,192.168.1.28,49414,172.16.0.121,3306,TCP,4,2719998,2311214,537
13781,Application Traffic,Flow Analyzer,1,2026-06-10 19:35:29,Application Traffic,192.168.1.27,55723,172.16.0.106,3306,UDP,1,825311,4347247,315
13782,Web Traffic,Flow Analyzer,1,2026-06-10 19:35:35,Web Traffic,192.168.1.87,46237,172.16.0.128,445,UDP,2,248016,2326676,324
